doi,author1,name1,aff1,author2,name2,aff2
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/v/MMBRVellasco,Marley M. B. R. Vellasco,"Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Department of Electrical Engineering",https://dblp.org/pid/250/3841,Kennedy Edson Souza,"Federal University of Pará, Electrical Engineering Department, Brazil"
http://dx.doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/250/3841,Kennedy Edson Souza,"Federal University of Pará, Electrical Engineering Department, Brazil",https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil"
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/250/3841,Kennedy Edson Souza,"Federal University of Pará, Electrical Engineering Department, Brazil",https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil"
http://dx.doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/v/MMBRVellasco,Marley M. B. R. Vellasco,"Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Department of Electrical Engineering",https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil"
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/v/MMBRVellasco,Marley M. B. R. Vellasco,"Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Department of Electrical Engineering",https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil"
http://dx.doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/250/3841,Kennedy Edson Souza,"Federal University of Pará, Electrical Engineering Department, Brazil",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/250/3841,Kennedy Edson Souza,"Federal University of Pará, Electrical Engineering Department, Brazil",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
http://dx.doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/200/5947,Daniel da S. Souza,"Federal University of Pará, Belém, Federal University of Pará, Belém, Brazil, Brazil",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
http://dx.doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/v/MMBRVellasco,Marley M. B. R. Vellasco,"Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Department of Electrical Engineering",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
https://doi.org/10.1109/access.2019.2927860,https://dblp.org/pid/v/MMBRVellasco,Marley M. B. R. Vellasco,"Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Department of Electrical Engineering",https://dblp.org/pid/150/4909,Harold D. de Mello Jr.,"Rio de Janeiro State University, Department of Electrical Engineering, Brazil"
http://dx.doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/87/2888-1,Jian Wan 0001,"Zhejiang University of Science and Technology, School of Information and Electronic Engineering, Hangzhou, China",https://dblp.org/pid/10/4661-138,Wei Zhang 0138,"Hangzhou Dianzi University, Department of Computer Science and Technology, China"
https://doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/87/2888-1,Jian Wan 0001,"Zhejiang University of Science and Technology, School of Information and Electronic Engineering, Hangzhou, China",https://dblp.org/pid/10/4661-138,Wei Zhang 0138,"Hangzhou Dianzi University, Department of Computer Science and Technology, China"
http://dx.doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/x/NaixueXiong,Naixue Xiong,"Sul Ross State University, Department of Computer, Mathematical and Physical Sciences, Alpine, TX, USA",https://dblp.org/pid/10/4661-138,Wei Zhang 0138,"Hangzhou Dianzi University, Department of Computer Science and Technology, China"
https://doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/x/NaixueXiong,Naixue Xiong,"Sul Ross State University, Department of Computer, Mathematical and Physical Sciences, Alpine, TX, USA",https://dblp.org/pid/10/4661-138,Wei Zhang 0138,"Hangzhou Dianzi University, Department of Computer Science and Technology, China"
http://dx.doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/x/NaixueXiong,Naixue Xiong,"Sul Ross State University, Department of Computer, Mathematical and Physical Sciences, Alpine, TX, USA",https://dblp.org/pid/87/2888-1,Jian Wan 0001,"Zhejiang University of Science and Technology, School of Information and Electronic Engineering, Hangzhou, China"
https://doi.org/10.1109/access.2019.2923583,https://dblp.org/pid/x/NaixueXiong,Naixue Xiong,"Sul Ross State University, Department of Computer, Mathematical and Physical Sciences, Alpine, TX, USA",https://dblp.org/pid/87/2888-1,Jian Wan 0001,"Zhejiang University of Science and Technology, School of Information and Electronic Engineering, Hangzhou, China"
http://dx.doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/89/5914,Geoffrey Ye Li,"Imperial College London, UK",https://dblp.org/pid/49/5340-2,Shi Jin 0002,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
https://doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/89/5914,Geoffrey Ye Li,"Imperial College London, UK",https://dblp.org/pid/49/5340-2,Shi Jin 0002,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
http://dx.doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/89/5914,Geoffrey Ye Li,"Imperial College London, UK",https://dblp.org/pid/05/3499-31,Jing Zhang 0031,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
https://doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/89/5914,Geoffrey Ye Li,"Imperial College London, UK",https://dblp.org/pid/05/3499-31,Jing Zhang 0031,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
http://dx.doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/49/5340-2,Shi Jin 0002,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China",https://dblp.org/pid/05/3499-31,Jing Zhang 0031,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
https://doi.org/10.1109/access.2019.2914928,https://dblp.org/pid/49/5340-2,Shi Jin 0002,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China",https://dblp.org/pid/05/3499-31,Jing Zhang 0031,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
http://dx.doi.org/10.1016/j.advengsoft.2018.10.002,https://dblp.org/pid/52/7549,Sara Nasiri,"University of Siegen, Germany",https://dblp.org/pid/216/9921,Kerstin Weinberg,"Universität Siegen, Germany"
https://doi.org/10.1016/j.advengsoft.2018.10.002,https://dblp.org/pid/52/7549,Sara Nasiri,"University of Siegen, Germany",https://dblp.org/pid/216/9921,Kerstin Weinberg,"Universität Siegen, Germany"
http://dx.doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/73/3639,Adam Z. Wyner,"Swansea University, Department of Computer Science and School of Law, UK",https://dblp.org/pid/41/5768,Livio Robaldo,"University of Swansea, UK"
https://doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/73/3639,Adam Z. Wyner,"Swansea University, Department of Computer Science and School of Law, UK",https://dblp.org/pid/41/5768,Livio Robaldo,"University of Swansea, UK"
http://dx.doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/84/5009,Serena Villata,"CNRS, France",https://dblp.org/pid/41/5768,Livio Robaldo,"University of Swansea, UK"
https://doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/84/5009,Serena Villata,"CNRS, France",https://dblp.org/pid/41/5768,Livio Robaldo,"University of Swansea, UK"
http://dx.doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/84/5009,Serena Villata,"CNRS, France",https://dblp.org/pid/73/3639,Adam Z. Wyner,"Swansea University, Department of Computer Science and School of Law, UK"
https://doi.org/10.1007/s10506-019-09251-2,https://dblp.org/pid/84/5009,Serena Villata,"CNRS, France",https://dblp.org/pid/73/3639,Adam Z. Wyner,"Swansea University, Department of Computer Science and School of Law, UK"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA",https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/59/8883,Koichiro Yoshino,"Nara Institute of Science and Technology (NAIST), Ikoma, Japan",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/21/6594,William W. Streilein,Massachusetts Institute of Technology,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/36/633,Roozbeh Mottaghi,"AI2, Allen Institute for Artificial Intelligence, Seattle, USA",https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
https://doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/30/6391,Mausam,Indian Institute of Technology Delhi,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
http://dx.doi.org/10.1609/aimag.v40i3.4981,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/29/3483,Julian J. McAuley,"University of California, San Diego, Department of Computer Science and Engineering, CA, USA"
